date,week,class,price
2014,11,H,25000
2014,11,H,40000
2014,11,H,36330
2014,11,H,30000
2014,11,H,29500
2014,11,H,40000
2014,11,H,22670
2014,11,H,40000
2014,11,H,40000
2014,11,H,32000
2014,11,H,30000
2014,11,H,33330
2014,11,H,39670
2014,11,H,30000
2014,11,H,40000
2014,11,H,30000
2014,11,H,36330
2014,11,H,33000
2014,11,H,33000
2014,11,H,28300
2014,11,H,30000
2014,11,H,36000
2014,11,H,40000
2014,11,H,36330
2014,11,H,36330
2014,11,M,35000
2014,11,M,25000
2014,11,M,25000
2014,11,M,14500
2014,11,M,35000
2014,11,M,27250
2014,11,M,19800
2014,11,M,23300
2014,11,M,25000
2014,11,M,9900
2014,11,M,25000
2014,11,M,19750
2014,11,M,25000
2014,11,M,27250
2014,11,M,35000
2014,11,M,20000
2014,11,M,20000
2014,11,M,35000
2014,11,M,27250
2014,11,M,25000
2014,11,M,35000
2014,11,H,30000
2014,12,H,40000
2014,12,M,27250
2014,12,H,30000
2014,12,H,33330
2014,12,H,39670
2014,12,H,30000
2014,12,H,40000
2014,12,H,30000
2014,12,H,36330
2014,12,H,40000
2014,12,H,30000
2014,12,H,33300
2014,12,H,25000
2014,12,H,40000
2014,12,H,36330
2014,12,H,30000
2014,12,H,29500
2014,12,H,40000
2014,12,H,22670
2014,12,H,40000
2014,12,H,33000
2014,12,H,33000
2014,12,H,28300
2014,12,H,30000
2014,12,H,36000
2014,12,H,40000
2014,12,H,36330
2014,12,H,36330
2014,12,M,25000
2014,12,M,35000
2014,12,M,12000
2014,12,M,35000
2014,12,M,25000
2014,12,M,25000
2014,12,M,14500
2014,12,M,35000
2014,12,M,27250
2014,12,M,19800
2014,12,M,23300
2014,12,M,25000
2014,12,M,9900
2014,12,M,25000
2014,12,M,19750
2014,12,M,25000
2014,12,M,27250
2014,12,M,35000
2014,12,M,20000
2014,12,M,20000
2014,12,M,35000
2014,12,H,32000
2014,12,H,30000
2014,12,M,19800
2014,12,H,30000
2014,12,H,36330
2014,12,H,46660
2014,12,H,30000
2014,12,H,33300
2014,12,H,25000
2014,12,H,40000
2014,12,H,36330
2014,12,H,30000
2014,12,H,29500
2014,12,H,46670
2014,12,H,22670
2014,12,H,46670
2014,12,H,33000
2014,12,H,33000
2014,12,H,28300
2014,12,H,30000
2014,12,H,36000
2014,12,H,46670
2014,12,H,36330
2014,12,H,36330
2014,12,H,46670
2014,12,H,32000
2014,12,H,30000
2014,12,H,33330
2014,12,H,39670
2014,12,M,25000
2014,12,M,19750
2014,12,M,25000
2014,12,M,27250
2014,12,M,35000
2014,12,M,20000
2014,12,M,23300
2014,12,M,25000
2014,12,M,21600
2014,12,M,11660
2014,12,M,20000
2014,12,M,35000
2014,12,M,27250
2014,12,M,25000
2014,12,M,35000
2014,12,M,11000
2014,12,M,35000
2014,12,M,25000
2014,12,M,25000
2014,12,M,14500
2014,12,M,35000
2014,12,M,27250
2014,12,H,46670
2014,12,H,46670
2014,12,M,35000
2014,12,H,30000
2014,12,H,33330
2014,12,H,39670
2014,12,H,30000
2014,12,H,46670
2014,12,H,30000
2014,12,H,36330
2014,12,H,46660
2014,12,H,30000
2014,12,H,33300
2014,12,H,25000
2014,12,H,46670
2014,12,H,36330
2014,12,H,30000
2014,12,H,29500
2014,12,H,46670
2014,12,H,22670
2014,12,H,46670
2014,12,H,33000
2014,12,H,33000
2014,12,H,28300
2014,12,H,30000
2014,12,H,36000
2014,12,H,46670
2014,12,H,36330
2014,12,H,36330
2014,12,M,27250
2014,12,M,25000
2014,12,M,35000
2014,12,M,11000
2014,12,M,35000
2014,12,M,25000
2014,12,M,25000
2014,12,M,14500
2014,12,M,35000
2014,12,M,27250
2014,12,M,19000
2014,12,M,23300
2014,12,M,25000
2014,12,M,21600
2014,12,M,11660
2014,12,M,25000
2014,12,M,19750
2014,12,M,25000
2014,12,M,27250
2014,12,M,35000
2014,12,M,20000
2014,12,M,20000
2014,12,H,32000
2014,12,H,36330
2014,12,H,32000
2014,12,H,29500
2014,12,H,46670
2014,12,H,22670
2014,12,H,46670
2014,12,H,33000
2014,12,H,33000
2014,12,H,28300
2014,12,H,30000
2014,12,H,36000
2014,12,H,46670
2014,12,H,30000
2014,12,H,33330
2014,12,H,39670
2014,12,H,30000
2014,12,H,46670
2014,12,H,30000
2014,12,H,36330
2014,12,H,46660
2014,12,H,30000
2014,12,H,33300
2014,12,H,25000
2014,12,H,46670
2014,12,H,36330
2014,12,H,36330
2014,12,H,46670
2014,12,H,32000
2014,12,M,23300
2014,12,M,25000
2014,12,M,21600
2014,12,M,11660
2014,12,M,25000
2014,12,M,19750
2014,12,M,25000
2014,12,M,27250
2014,12,M,35000
2014,12,M,20000
2014,12,M,20000
2014,12,M,35000
2014,12,M,27250
2014,12,M,26000
2014,12,M,35000
2014,12,M,11000
2014,12,M,35000
2014,12,M,25000
2014,12,M,19000
2014,12,M,25000
2014,12,M,14500
2014,12,M,35000
2014,12,M,27250
2014,12,H,46670
2014,12,M,25000
2014,12,H,30000
2014,12,H,33330
2014,12,H,36670
2014,12,H,30000
2014,12,H,46670
2014,12,H,30000
2014,12,H,33330
2014,12,H,46660
2014,12,H,30000
2014,12,H,33300
2014,12,H,25000
2014,12,H,46670
2014,12,H,33330
2014,12,H,32000
2014,12,H,25000
2014,12,H,46670
2014,12,H,22670
2014,12,H,46670
2014,12,H,33000
2014,12,H,33000
2014,12,H,28300
2014,12,H,30000
2014,12,H,33000
2014,12,H,46670
2014,12,H,33330
2014,12,H,33330
2014,12,M,23300
2014,12,M,25000
2014,12,M,19000
2014,12,M,12110
2014,12,M,25000
2014,12,M,26000
2014,12,M,35000
2014,12,M,11000
2014,12,M,35000
2014,12,M,25000
2014,12,M,25000
2014,12,M,14500
2014,12,M,35000
2014,12,M,27250
2014,12,M,19000
2014,12,M,19750
2014,12,M,25000
2014,12,M,25000
2014,12,M,35000
2014,12,M,20000
2014,12,M,20000
2014,12,M,35000
2014,12,H,32000
2014,12,H,28300
2014,12,M,25000
2014,12,H,33000
2014,12,H,46670
2014,12,H,33330
2014,12,H,33330
2014,12,H,30000
2014,12,H,30000
2014,12,H,30000
2014,12,H,25000
2014,12,H,46670
2014,12,H,33330
2014,12,H,32000
2014,12,H,25000
2014,12,H,46670
2014,12,H,22670
2014,12,H,46670
2014,12,H,33000
2014,12,H,46670
2014,12,H,32000
2014,12,H,30000
2014,12,H,33330
2014,12,H,36670
2014,12,H,30000
2014,12,H,46670
2014,12,H,30000
2014,12,H,33330
2014,12,H,46660
2014,12,M,25000
2014,12,M,35000
2014,12,M,20000
2014,12,M,20000
2014,12,M,35000
2014,12,M,25000
2014,12,M,26000
2014,12,M,35000
2014,12,M,11000
2014,12,M,35000
2014,12,M,25000
2014,12,M,25000
2014,12,M,14500
2014,12,M,35000
2014,12,M,25000
2014,12,M,19000
2014,12,M,23300
2014,12,M,25000
2014,12,M,19000
2014,12,M,12110
2014,12,M,25000
2014,12,M,19750
2014,12,H,30000
2014,12,H,46670
2014,12,M,19000
2014,12,H,30000
2014,12,H,33330
2014,12,H,36670
2014,12,H,25000
2014,12,H,46670
2014,12,H,22670
2014,12,H,46670
2014,12,H,33000
2014,12,H,30000
2014,12,H,28300
2014,12,H,30000
2014,12,H,33000
2014,12,H,46670
2014,12,H,33330
2014,12,H,33330
2014,12,H,30000
2014,12,H,46670
2014,12,H,30000
2014,12,H,33330
2014,12,H,46660
2014,12,H,30000
2014,12,H,30000
2014,12,H,25000
2014,12,H,46670
2014,12,H,33330
2014,12,H,32000
2014,12,M,23300
2014,12,M,25000
2014,12,M,19000
2014,12,M,12110
2014,12,M,25000
2014,12,M,19750
2014,12,M,25000
2014,12,M,25000
2014,12,M,35000
2014,12,M,20000
2014,12,M,20000
2014,12,M,35000
2014,12,M,25000
2014,12,M,26000
2014,12,M,35000
2014,12,M,11000
2014,12,M,35000
2014,12,M,25000
2014,12,M,25000
2014,12,M,14500
2014,12,M,35000
2014,12,M,25000
2014,12,H,32000
2014,13,H,22670
2014,13,H,46670
2014,13,H,33000
2014,13,H,30000
2014,13,H,28300
2014,13,H,30000
2014,13,H,33000
2014,13,H,46670
2014,13,H,33330
2014,13,H,33330
2014,13,M,23300
2014,13,M,25000
2014,13,M,19000
2014,13,M,12110
2014,13,M,25000
2014,13,M,19750
2014,13,M,25000
2014,13,M,25000
2014,13,M,35000
2014,13,M,20000
2014,13,M,20000
2014,13,M,35000
2014,13,M,25000
2014,13,M,26000
2014,13,M,35000
2014,13,M,11000
2014,13,M,35000
2014,13,M,25000
2014,13,M,25000
2014,13,M,14500
2014,13,M,35000
2014,13,M,25000
2014,13,M,19000
2014,13,H,46670
2014,13,H,32000
2014,13,H,30000
2014,13,H,33330
2014,13,H,36670
2014,13,H,30000
2014,13,H,46670
2014,13,H,30000
2014,13,H,33330
2014,13,H,46660
2014,13,H,30000
2014,13,H,30000
2014,13,H,25000
2014,13,H,46670
2014,13,H,33330
2014,13,H,32000
2014,13,H,25000
2014,13,H,46670
2014,13,H,46670
2014,13,M,19000
2014,13,H,46670
2014,13,H,33330
2014,13,H,33330
2014,13,H,46670
2014,13,H,33330
2014,13,H,32000
2014,13,H,25000
2014,13,H,46670
2014,13,H,22670
2014,13,H,46670
2014,13,H,33000
2014,13,H,30000
2014,13,H,28300
2014,13,H,30000
2014,13,H,32000
2014,13,H,30000
2014,13,H,33330
2014,13,H,36670
2014,13,H,30000
2014,13,H,46670
2014,13,H,30000
2014,13,H,33330
2014,13,H,46660
2014,13,H,30000
2014,13,H,30000
2014,13,H,25000
2014,13,M,23300
2014,13,M,25000
2014,13,M,19000
2014,13,M,12110
2014,13,M,25000
2014,13,M,19750
2014,13,M,25000
2014,13,M,25000
2014,13,M,35000
2014,13,M,20000
2014,13,M,20000
2014,13,M,35000
2014,13,M,25000
2014,13,M,26000
2014,13,M,35000
2014,13,M,11000
2014,13,M,35000
2014,13,M,25000
2014,13,M,25000
2014,13,M,14500
2014,13,M,35000
2014,13,M,25000
2014,13,H,33000
2014,13,H,30000
2014,13,M,19000
2014,13,H,46670
2014,13,H,33330
2014,13,H,32000
2014,13,H,25000
2014,13,H,30000
2014,13,H,46670
2014,13,H,32000
2014,13,H,30000
2014,13,H,33330
2014,13,H,36670
2014,13,H,30000
2014,13,H,46670
2014,13,H,30000
2014,13,H,33330
2014,13,H,46660
2014,13,H,30000
2014,13,H,46670
2014,13,H,22670
2014,13,H,46670
2014,13,H,33000
2014,13,H,30000
2014,13,H,28300
2014,13,H,30000
2014,13,H,33000
2014,13,H,46670
2014,13,H,33330
2014,13,H,33330
2014,13,M,25000
2014,13,M,35000
2014,13,M,20000
2014,13,M,20000
2014,13,M,35000
2014,13,M,25000
2014,13,M,26000
2014,13,M,35000
2014,13,M,11000
2014,13,M,35000
2014,13,M,25000
2014,13,M,23300
2014,13,M,25000
2014,13,M,19000
2014,13,M,12110
2014,13,M,25000
2014,13,M,19750
2014,13,M,25000
2014,13,M,25000
2014,13,M,14500
2014,13,M,35000
2014,13,M,25000
2014,13,H,25000
2014,13,H,33330
2014,13,M,14500
2014,13,H,30000
2014,13,H,30000
2014,13,H,25000
2014,13,H,46670
2014,13,H,33330
2014,13,H,32000
2014,13,H,25000
2014,13,H,30000
2014,13,H,46670
2014,13,H,22670
2014,13,H,46670
2014,13,H,33000
2014,13,H,30000
2014,13,H,28300
2014,13,H,30000
2014,13,H,33000
2014,13,H,46670
2014,13,H,33330
2014,13,H,33330
2014,13,H,46670
2014,13,H,32000
2014,13,H,30000
2014,13,H,33330
2014,13,H,36670
2014,13,H,30000
2014,13,H,46670
2014,13,H,30000
2014,13,M,35000
2014,13,M,25000
2014,13,M,19000
2014,13,M,23300
2014,13,M,25000
2014,13,M,19000
2014,13,M,12110
2014,13,M,25000
2014,13,M,19750
2014,13,M,25000
2014,13,M,25000
2014,13,M,35000
2014,13,M,20000
2014,13,M,20000
2014,13,M,35000
2014,13,M,25000
2014,13,M,26000
2014,13,M,35000
2014,13,M,11000
2014,13,M,35000
2014,13,M,25000
2014,13,M,25000
2014,13,H,46660
2014,13,H,30000
2014,13,M,25000
2014,13,H,22670
2014,13,H,46670
2014,13,H,33000
2014,13,H,30000
2014,13,H,30000
2014,13,H,46670
2014,13,H,32000
2014,13,H,30000
2014,13,H,33330
2014,13,H,36670
2014,13,H,30000
2014,13,H,46670
2014,13,H,30000
2014,13,H,33330
2014,13,H,46660
2014,13,H,30000
2014,13,H,30000
2014,13,H,25000
2014,13,H,46670
2014,13,H,33330
2014,13,H,32000
2014,13,H,25000
2014,13,H,33000
2014,13,H,46670
2014,13,H,33330
2014,13,H,33330
2014,13,M,23300
2014,13,M,35000
2014,13,M,20000
2014,13,M,20000
2014,13,M,35000
2014,13,M,25000
2014,13,M,26000
2014,13,M,35000
2014,13,M,11000
2014,13,M,35000
2014,13,M,25000
2014,13,M,25000
2014,13,M,14500
2014,13,M,35000
2014,13,M,25000
2014,13,M,19000
2014,13,M,25000
2014,13,M,19000
2014,13,M,13220
2014,13,M,25000
2014,13,M,19750
2014,13,M,25000
2014,13,H,46670
2014,13,H,32000
2014,13,M,19000
2014,13,H,22670
2014,13,H,46670
2014,13,H,33000
2014,13,H,30000
2014,13,H,30000
2014,13,H,33000
2014,13,H,46670
2014,13,H,33330
2014,13,H,33330
2014,13,H,46670
2014,13,H,32000
2014,13,H,30000
2014,13,H,30000
2014,13,H,36670
2014,13,H,30000
2014,13,H,46670
2014,13,H,30000
2014,13,H,33330
2014,13,H,46660
2014,13,H,30000
2014,13,H,30000
2014,13,H,25000
2014,13,H,46670
2014,13,H,33330
2014,13,M,23300
2014,13,M,25000
2014,13,M,19000
2014,13,M,13220
2014,13,M,25000
2014,13,M,13750
2014,13,M,25000
2014,13,M,25000
2014,13,M,35000
2014,13,M,20000
2014,13,M,20000
2014,13,M,35000
2014,13,M,25000
2014,13,M,26000
2014,13,M,35000
2014,13,M,11000
2014,13,M,35000
2014,13,M,25000
2014,13,M,25000
2014,13,M,14500
2014,13,M,35000
2014,13,M,25000
2014,13,H,25000
2014,13,H,46670
2014,13,M,35000
2014,13,H,30000
2014,13,H,30000
2014,13,H,36670
2014,13,H,30000
2014,13,H,46670
2014,13,H,30000
2014,13,H,33330
2014,13,H,46660
2014,13,H,30000
2014,13,H,30000
2014,13,H,25000
2014,13,H,46670
2014,13,H,33330
2014,13,H,32000
2014,13,H,25000
2014,13,H,22670
2014,13,H,46670
2014,13,H,33000
2014,13,H,30000
2014,13,H,30000
2014,13,H,33000
2014,13,H,46670
2014,13,H,33330
2014,13,H,33330
2014,13,M,11000
2014,13,M,35000
2014,13,M,25000
2014,13,M,25000
2014,13,M,14500
2014,13,M,35000
2014,13,M,25000
2014,13,M,19000
2014,13,M,23300
2014,13,M,25000
2014,13,M,19000
2014,13,M,13220
2014,13,M,25000
2014,13,M,13750
2014,13,M,25000
2014,13,M,25000
2014,13,M,35000
2014,13,M,20000
2014,13,M,20000
2014,13,M,35000
2014,13,M,25000
2014,13,M,26000
2014,13,H,32000
2014,14,H,32000
2014,14,M,19000
2014,14,H,30000
2014,14,H,36670
2014,14,H,30000
2014,14,H,46670
2014,14,H,30000
2014,14,H,46670
2014,14,H,33330
2014,14,H,46660
2014,14,H,30000
2014,14,H,30000
2014,14,H,25000
2014,14,H,46670
2014,14,H,33330
2014,14,H,32000
2014,14,H,25000
2014,14,H,22670
2014,14,H,46670
2014,14,H,33000
2014,14,H,30000
2014,14,H,30000
2014,14,H,33000
2014,14,H,46670
2014,14,H,33330
2014,14,H,33330
2014,14,M,23300
2014,14,M,25000
2014,14,M,19000
2014,14,M,13220
2014,14,M,25000
2014,14,M,13750
2014,14,M,25000
2014,14,M,25000
2014,14,M,35000
2014,14,M,20000
2014,14,M,20000
2014,14,M,35000
2014,14,M,25000
2014,14,M,26000
2014,14,M,35000
2014,14,M,11000
2014,14,M,35000
2014,14,M,25000
2014,14,M,25000
2014,14,M,14500
2014,14,M,35000
2014,14,M,25000
2014,14,H,30000
2014,14,H,32000
2014,14,H,30000
2014,14,H,30000
2014,14,H,36670
2014,14,H,30000
2014,14,H,46670
2014,14,H,30000
2014,14,H,33330
2014,14,H,46660
2014,14,H,30000
2014,14,H,30000
2014,14,H,25000
2014,14,H,46670
2014,14,H,33330
2014,14,H,32000
2014,14,H,25000
2014,14,H,30000
2014,14,H,22670
2014,14,H,46670
2014,14,H,33000
2014,14,H,30000
2014,14,H,29300
2014,14,H,30000
2014,14,H,46670
2014,14,H,33000
2014,14,H,46670
2014,14,H,33330
2014,14,H,33330
2014,14,M,22250
2014,14,M,25000
2014,14,M,25000
2014,14,M,35000
2014,14,M,20000
2014,14,M,20000
2014,14,M,35000
2014,14,M,25000
2014,14,M,26000
2014,14,M,35000
2014,14,M,11000
2014,14,M,35000
2014,14,M,25000
2014,14,M,25000
2014,14,M,14500
2014,14,M,35000
2014,14,M,25000
2014,14,M,19000
2014,14,M,23300
2014,14,M,25000
2014,14,M,19000
2014,14,M,13220
2014,14,M,25000
2014,14,H,30000
2014,14,M,20000
2014,14,H,46660
2014,14,H,30000
2014,14,H,30000
2014,14,H,25000
2014,14,H,46670
2014,14,H,33330
2014,14,H,32000
2014,14,H,25000
2014,14,H,30000
2014,14,H,22670
2014,14,H,46670
2014,14,H,33000
2014,14,H,30000
2014,14,H,29300
2014,14,H,30000
2014,14,H,33000
2014,14,H,46670
2014,14,H,33330
2014,14,H,33330
2014,14,H,46670
2014,14,H,32000
2014,14,H,30000
2014,14,H,30000
2014,14,H,36670
2014,14,H,30000
2014,14,H,46670
2014,14,M,20000
2014,14,M,35000
2014,14,M,25000
2014,14,M,26000
2014,14,M,35000
2014,14,M,11000
2014,14,M,35000
2014,14,M,25000
2014,14,M,25000
2014,14,M,14500
2014,14,M,35000
2014,14,M,25000
2014,14,M,19000
2014,14,M,23300
2014,14,M,25000
2014,14,M,19000
2014,14,M,13220
2014,14,M,25000
2014,14,M,22250
2014,14,M,25000
2014,14,M,25000
2014,14,M,35000
2014,14,H,33330
2014,14,H,46660
2014,14,M,19000
2014,14,H,30000
2014,14,H,25000
2014,14,H,46670
2014,14,H,33330
2014,14,H,32000
2014,14,H,25000
2014,14,H,30000
2014,14,H,22670
2014,14,H,46670
2014,14,H,33000
2014,14,H,30000
2014,14,H,29300
2014,14,H,30000
2014,14,H,33000
2014,14,H,46670
2014,14,H,33330
2014,14,H,33330
2014,14,H,46670
2014,14,H,32000
2014,14,H,30000
2014,14,H,30000
2014,14,H,36670
2014,14,H,30000
2014,14,H,46670
2014,14,H,30000
2014,14,H,33330
2014,14,M,23300
2014,14,M,25000
2014,14,M,19000
2014,14,M,13220
2014,14,M,25000
2014,14,M,22250
2014,14,M,25000
2014,14,M,25000
2014,14,M,35000
2014,14,M,20000
2014,14,M,20000
2014,14,M,35000
2014,14,M,25000
2014,14,M,26000
2014,14,M,35000
2014,14,M,11000
2014,14,M,35000
2014,14,M,25000
2014,14,M,25000
2014,14,M,14500
2014,14,M,35000
2014,14,M,25000
2014,14,H,30000
2014,14,H,46670
2014,14,M,21600
2014,14,H,30000
2014,14,H,30000
2014,14,H,33330
2014,14,H,33330
2014,14,H,33330
2014,14,H,30000
2014,14,H,46670
2014,14,H,30000
2014,14,H,33330
2014,14,H,46660
2014,14,H,30000
2014,14,H,33300
2014,14,H,25000
2014,14,H,46670
2014,14,H,33330
2014,14,H,32000
2014,14,H,25000
2014,14,H,30000
2014,14,H,22670
2014,14,H,46670
2014,14,H,33000
2014,14,H,33330
2014,14,H,29300
2014,14,H,30000
2014,14,H,33000
2014,14,H,46670
2014,14,M,13220
2014,14,M,25000
2014,14,M,22250
2014,14,M,25000
2014,14,M,25000
2014,14,M,35000
2014,14,M,20000
2014,14,M,20000
2014,14,M,25000
2014,14,M,25000
2014,14,M,26000
2014,14,M,25000
2014,14,M,11000
2014,14,M,35000
2014,14,M,25000
2014,14,M,25000
2014,14,M,14500
2014,14,M,25000
2014,14,M,25000
2014,14,M,19800
2014,14,M,23300
2014,14,M,25000
2014,14,H,32000
2014,14,H,46670
2014,14,H,25300
2014,14,H,46670
2014,14,H,33000
2014,14,H,33330
2014,14,H,29300
2014,14,H,30000
2014,14,H,33000
2014,14,H,46670
2014,14,H,33330
2014,14,H,33330
2014,14,H,46670
2014,14,H,32000
2014,14,H,30000
2014,14,H,30000
2014,14,H,33330
2014,14,H,30000
2014,14,H,46670
2014,14,H,30000
2014,14,H,33330
2014,14,H,46660
2014,14,H,30000
2014,14,H,33300
2014,14,H,25000
2014,14,H,46670
2014,14,H,33330
2014,14,H,32000
2014,14,H,25000
2014,14,H,30000
2014,14,M,23300
2014,14,M,25000
2014,14,M,21600
2014,14,M,13220
2014,14,M,25000
2014,14,M,22250
2014,14,M,25000
2014,14,M,25000
2014,14,M,25000
2014,14,M,20000
2014,14,M,20000
2014,14,M,25000
2014,14,M,25000
2014,14,M,26000
2014,14,M,25000
2014,14,M,11000
2014,14,M,35000
2014,14,M,25000
2014,14,M,25000
2014,14,M,14500
2014,14,M,25000
2014,14,M,25000
2014,14,M,19800
2014,14,H,46670
2014,14,M,22250
2014,14,H,30000
2014,14,H,30000
2014,14,H,30000
2014,14,H,46670
2014,14,H,30000
2014,14,H,33330
2014,14,H,46660
2014,14,H,30000
2014,14,H,33300
2014,14,M,25000
2014,14,M,25000
2014,14,M,25000
2014,14,M,20000
2014,14,M,20000
2014,14,H,25000
2014,14,H,46670
2014,14,H,33330
2014,14,H,32000
2014,14,H,25000
2014,14,H,30000
2014,14,H,46670
2014,14,H,25300
2014,14,H,46670
2014,14,H,33000
2014,14,H,33330
2014,14,H,29300
2014,14,H,30000
2014,14,H,33000
2014,14,H,46670
2014,14,H,33330
2014,14,H,33330
2014,14,M,25000
2014,14,M,19800
2014,14,M,25000
2014,14,M,25000
2014,14,M,26000
2014,14,M,25000
2014,14,M,11000
2014,14,M,35000
2014,14,M,25000
2014,14,M,25000
2014,14,M,14500
2014,14,M,25000
2014,14,M,23300
2014,14,M,25000
2014,14,M,21600
2014,14,M,13220
2014,14,M,25000
2014,14,H,32000
2014,15,M,23300
2014,15,M,25000
2014,15,M,21600
2014,15,M,13220
2014,15,M,25000
2014,15,M,22250
2014,15,M,25000
2014,15,M,25000
2014,15,M,25000
2014,15,M,20000
2014,15,M,20000
2014,15,M,25000
2014,15,M,25000
2014,15,M,26000
2014,15,M,25000
2014,15,M,11000
2014,15,M,35000
2014,15,M,25000
2014,15,M,25000
2014,15,M,14500
2014,15,M,25000
2014,15,M,25000
2014,15,M,19800
2014,15,H,46670
2014,15,H,30000
2014,15,H,33330
2014,15,H,46660
2014,15,H,30000
2014,15,H,33300
2014,15,H,25000
2014,15,H,46670
2014,15,H,33330
2014,15,H,32000
2014,15,H,25000
2014,15,H,30000
2014,15,H,46670
2014,15,H,25300
2014,15,H,46670
2014,15,H,33000
2014,15,H,33330
2014,15,H,29300
2014,15,H,30000
2014,15,H,46670
2014,15,H,32000
2014,15,H,30000
2014,15,H,30000
2014,15,H,30000
2014,15,H,33000
2014,15,H,46670
2014,15,H,33330
2014,15,H,33330
2014,15,H,46670
2014,15,M,25000
2014,15,H,30000
2014,15,H,30000
2014,15,H,30000
2014,15,H,46670
2014,15,H,30000
2014,15,H,33330
2014,15,H,46660
2014,15,H,30000
2014,15,H,33300
2014,15,H,25000
2014,15,H,46670
2014,15,H,33330
2014,15,H,32000
2014,15,H,25000
2014,15,H,30000
2014,15,H,46670
2014,15,H,25300
2014,15,H,46670
2014,15,H,33000
2014,15,H,33330
2014,15,H,29300
2014,15,H,30000
2014,15,H,33000
2014,15,H,46670
2014,15,H,33330
2014,15,H,33330
2014,15,M,14500
2014,15,M,25000
2014,15,M,25000
2014,15,M,19800
2014,15,M,23300
2014,15,M,25000
2014,15,M,21600
2014,15,M,13220
2014,15,M,25000
2014,15,M,22250
2014,15,M,25000
2014,15,M,25000
2014,15,M,25000
2014,15,M,20000
2014,15,M,20000
2014,15,M,25000
2014,15,M,25000
2014,15,M,26000
2014,15,M,25000
2014,15,M,11500
2014,15,M,35000
2014,15,M,25000
2014,15,H,32000
2014,15,H,33330
2014,15,M,19800
2014,15,H,30000
2014,15,H,33300
2014,15,H,25000
2014,15,H,46670
2014,15,H,46670
2014,15,H,32000
2014,15,H,30000
2014,15,H,30000
2014,15,H,30000
2014,15,H,46670
2014,15,H,30000
2014,15,M,23300
2014,15,M,25000
2014,15,M,21600
2014,15,M,13220
2014,15,M,25000
2014,15,M,22250
2014,15,H,33330
2014,15,H,30000
2014,15,H,25000
2014,15,H,30000
2014,15,H,46670
2014,15,H,25300
2014,15,H,46670
2014,15,H,33000
2014,15,H,33330
2014,15,H,29300
2014,15,H,30000
2014,15,H,33000
2014,15,H,46670
2014,15,H,33330
2014,15,H,33330
2014,15,M,25000
2014,15,M,25000
2014,15,M,25000
2014,15,M,20000
2014,15,M,20000
2014,15,M,25000
2014,15,M,25000
2014,15,M,25000
2014,15,M,25000
2014,15,M,11500
2014,15,M,35000
2014,15,M,25000
2014,15,M,25000
2014,15,M,14500
2014,15,M,25000
2014,15,M,25000
2014,15,H,46660
2014,15,H,30000
2014,15,M,25000
2014,15,H,30000
2014,15,H,33330
2014,15,H,46660
2014,15,H,30000
2014,15,H,33300
2014,15,H,25000
2014,15,H,46670
2014,15,H,33330
2014,15,H,30000
2014,15,H,25000
2014,15,H,30000
2014,15,H,46670
2014,15,H,25300
2014,15,H,46670
2014,15,H,33000
2014,15,H,33330
2014,15,H,29300
2014,15,H,30000
2014,15,H,33000
2014,15,H,46670
2014,15,H,33330
2014,15,H,32000
2014,15,H,30000
2014,15,H,30000
2014,15,H,33330
2014,15,H,46670
2014,15,M,25000
2014,15,M,14500
2014,15,M,25000
2014,15,M,25000
2014,15,M,19800
2014,15,M,23300
2014,15,M,25000
2014,15,M,21600
2014,15,M,13220
2014,15,M,25000
2014,15,M,22250
2014,15,M,25000
2014,15,M,25000
2014,15,M,25000
2014,15,M,20000
2014,15,M,20000
2014,15,M,25000
2014,15,M,25000
2014,15,M,25000
2014,15,M,25000
2014,15,M,11500
2014,15,M,35000
2014,15,H,46670
2014,15,H,46670
2014,15,H,32000
2014,15,H,30000
2014,15,H,30000
2014,15,H,30000
2014,15,H,46670
2014,15,H,30000
2014,15,H,39330
2014,15,H,46660
2014,15,H,30000
2014,15,H,33300
2014,15,H,25000
2014,15,H,46670
2014,15,H,39330
2014,15,H,30000
2014,15,H,24750
2014,15,H,30000
2014,15,H,46670
2014,15,H,25300
2014,15,H,46670
2014,15,H,33000
2014,15,H,33330
2014,15,H,29300
2014,15,H,30000
2014,15,H,39330
2014,15,H,46670
2014,15,H,39330
2014,15,H,33330
2014,15,M,23300
2014,15,M,25000
2014,15,M,21600
2014,15,M,16550
2014,15,M,25000
2014,15,M,22250
2014,15,M,25000
2014,15,M,24750
2014,15,M,25000
2014,15,M,20000
2014,15,M,20000
2014,15,M,25000
2014,15,M,24750
2014,15,M,25000
2014,15,M,25000
2014,15,M,11500
2014,15,M,25000
2014,15,M,25000
2014,15,M,25000
2014,15,M,17250
2014,15,M,25000
2014,15,M,25000
2014,15,M,24750
2014,15,H,46670
2014,15,M,20000
2014,15,H,30000
2014,15,H,24750
2014,15,H,46670
2014,15,H,25300
2014,15,H,46670
2014,15,H,33000
2014,15,H,30000
2014,15,H,29300
2014,15,H,30000
2014,15,H,39330
2014,15,H,46670
2014,15,H,39330
2014,15,H,33330
2014,15,H,46670
2014,15,H,32000
2014,15,H,30000
2014,15,H,30000
2014,15,H,30000
2014,15,H,46670
2014,15,H,30000
2014,15,H,39330
2014,15,H,46660
2014,15,H,30000
2014,15,H,33300
2014,15,H,25000
2014,15,M,23300
2014,15,M,25000
2014,15,M,24750
